timestamp,price,buy_volume,sell_volume,volume_diff,total_volume,aggressor
2020-12-22 17:00:00,23342.54,1254.3055,1502.553802,-248.24830199999997,2756.859302,Sell
2020-12-22 18:00:00,23435.27,1332.944228,1451.647821,-118.70359299999996,2784.592049,Sell
2020-12-22 19:00:00,23404.27,959.716286,1180.917586,-221.20130000000006,2140.633872,Sell
2020-12-22 20:00:00,23423.77,1069.568516,1077.25368,-7.685163999999986,2146.822196,Sell
2020-12-22 21:00:00,23435.13,1758.732274,1876.130406,-117.39813200000003,3634.86268,Sell
2020-12-22 22:00:00,23721.94,1680.40961,1113.574694,566.834916,2793.9843039999996,Buy
2020-12-22 23:00:00,23810.79,2162.132932,1924.911012,237.22191999999995,4087.043944,Buy
2020-12-23 00:00:00,23987.8,2503.612623,1954.498117,549.1145059999999,4458.11074,Buy
2020-12-23 01:00:00,23709.59,2423.459583,2351.252114,72.20746899999995,4774.711697,Buy
2020-12-23 02:00:00,23631.99,1281.998778,1531.522526,-249.52374800000007,2813.521304,Sell
2020-12-23 03:00:00,23706.72,924.756872,1126.765414,-202.00854199999992,2051.522286,Sell
2020-12-23 04:00:00,23450.0,1700.114602,2314.411217,-614.2966149999997,4014.525819,Sell
2020-12-23 05:00:00,23533.01,2451.359556,2483.634973,-32.27541700000029,4934.994529,Sell
2020-12-23 06:00:00,23501.97,1551.842559,1764.634529,-212.79197,3316.4770879999996,Sell
2020-12-23 07:00:00,23555.73,1456.151891,1782.193248,-326.04135700000006,3238.345139,Sell
2020-12-23 08:00:00,23502.8,1313.771902,1549.40849,-235.63658800000007,2863.180392,Sell
2020-12-23 09:00:00,23635.87,1535.73249,1655.613032,-119.88054199999988,3191.345522,Sell
2020-12-23 10:00:00,23435.95,2250.829646,2784.328783,-533.4991369999998,5035.158429,Sell
2020-12-23 11:00:00,23064.01,4691.107412,5888.979693,-1197.872281,10580.087105,Sell
2020-12-23 12:00:00,23843.91,4969.707939,4741.3301329999995,228.37780600000042,9711.038072,Buy
2020-12-23 13:00:00,23617.34,5625.765966,4562.011326,1063.75464,10187.777291999999,Buy
2020-12-23 14:00:00,23759.67,3142.4999669999997,2798.243532,344.2564349999998,5940.743499,Buy
2020-12-23 15:00:00,23449.66,2312.625708,3029.191478,-716.5657700000002,5341.817186,Sell
2020-12-23 16:00:00,23406.91,3050.670845,2952.63759,98.03325500000028,6003.308435,Buy
2020-12-23 17:00:00,23589.39,1907.587458,2078.826474,-171.239016,3986.413932,Sell
2020-12-23 18:00:00,23605.07,1243.267535,1730.746989,-487.47945400000003,2974.014524,Sell
2020-12-23 19:00:00,23556.91,974.337621,1559.903275,-585.5656539999999,2534.240896,Sell
2020-12-23 20:00:00,23501.99,1235.716522,1896.054094,-660.3375720000001,3131.770616,Sell
2020-12-23 21:00:00,23315.39,1927.210075,2832.335406,-905.1253310000002,4759.545481,Sell
2020-12-23 22:00:00,23291.91,3554.086271,4517.582682,-963.4964110000001,8071.668953,Sell
2020-12-23 23:00:00,23232.76,2631.98814,2500.952657,131.0354830000001,5132.940796999999,Buy
2020-12-24 00:00:00,23067.41,2648.839686,2670.134791,-21.29510500000015,5318.974477,Sell
2020-12-24 01:00:00,23202.71,2133.886576,2045.657636,88.22893999999997,4179.544212,Buy
2020-12-24 02:00:00,22805.9,1731.049638,2098.705937,-367.6562990000002,3829.755575,Sell
2020-12-24 03:00:00,22894.28,1729.882827,1632.202453,97.6803739999998,3362.0852800000002,Buy
2020-12-24 04:00:00,23023.32,1383.505773,1413.728684,-30.22291099999984,2797.234457,Sell
2020-12-24 05:00:00,23049.98,1094.980536,1102.895251,-7.914714999999887,2197.875787,Sell
2020-12-24 06:00:00,22931.71,1266.897705,1233.721717,33.17598800000019,2500.6194219999998,Buy
2020-12-24 07:00:00,23173.38,1345.320547,1325.062838,20.257708999999977,2670.383385,Buy
2020-12-24 08:00:00,23447.42,2106.600939,1771.813552,334.78738699999985,3878.414491,Buy
2020-12-24 09:00:00,23348.3,1314.500699,1292.971018,21.529680999999982,2607.471717,Buy
2020-12-24 10:00:00,23123.3,1266.2396469999999,1334.652157,-68.41251000000011,2600.891804,Sell
2020-12-24 11:00:00,23218.68,1223.278156,1153.347986,69.93017000000009,2376.626142,Buy
2020-12-24 12:00:00,23200.0,1292.997333,1318.858589,-25.861255999999912,2611.8559219999997,Sell
2020-12-24 13:00:00,23379.65,1421.600755,1232.422631,189.17812400000003,2654.023386,Buy
2020-12-24 14:00:00,23215.21,1257.179073,1293.261371,-36.08229800000004,2550.440444,Sell
2020-12-24 15:00:00,23232.12,1233.636503,1205.883245,27.75325799999996,2439.5197479999997,Buy
2020-12-24 16:00:00,23219.76,1280.527482,1354.96888,-74.44139799999994,2635.496362,Sell
2020-12-24 17:00:00,23377.27,1293.498356,1046.517061,246.98129500000005,2340.015417,Buy
2020-12-24 18:00:00,23313.35,648.820541,640.116527,8.70401400000003,1288.9370680000002,Buy
2020-12-24 19:00:00,23287.15,567.280423,602.321917,-35.04149399999994,1169.60234,Sell
2020-12-24 20:00:00,23525.42,1241.764946,913.944345,327.820601,2155.709291,Buy
2020-12-24 21:00:00,23413.51,1441.605627,1067.890497,373.7151299999998,2509.4961240000002,Buy
2020-12-24 22:00:00,23711.0,2067.962569,1247.741205,820.2213639999998,3315.7037739999996,Buy
2020-12-24 23:00:00,23729.2,2797.254982,2225.902645,571.3523369999998,5023.1576270000005,Buy
2020-12-25 00:00:00,23622.66,1619.365462,1624.052134,-4.686672000000044,3243.4175960000002,Sell
2020-12-25 01:00:00,23597.21,740.880386,746.620216,-5.739829999999984,1487.500602,Sell
2020-12-25 02:00:00,,0.0,0.0,0.0,0.0,Sell
2020-12-25 03:00:00,23481.21,728.03712,767.95379,-39.91667000000007,1495.99091,Sell
2020-12-25 04:00:00,23612.78,544.447966,539.189159,5.258806999999933,1083.637125,Buy
2020-12-25 05:00:00,23599.22,674.110572,710.548281,-36.43770899999993,1384.658853,Sell
2020-12-25 06:00:00,23625.46,828.968537,815.915463,13.053073999999924,1644.884,Buy
2020-12-25 07:00:00,23649.82,1170.840852,1001.378978,169.46187400000008,2172.21983,Buy
2020-12-25 08:00:00,23677.44,2136.1108560000002,1874.099485,262.0113710000003,4010.210341,Buy
2020-12-25 09:00:00,23934.52,2323.138895,1912.133741,411.00515399999995,4235.272636,Buy
2020-12-25 10:00:00,23975.26,2990.21296,2340.553094,649.659866,5330.766054,Buy
2020-12-25 11:00:00,24574.4,6471.451256,4808.35401,1663.0972460000003,11279.805266,Buy
2020-12-25 12:00:00,24346.97,2210.399629,2614.138707,-403.73907800000006,4824.538336,Sell
2020-12-25 13:00:00,24500.0,1592.235359,1585.394407,6.840952000000016,3177.629766,Buy
2020-12-25 14:00:00,24026.72,2651.20881,3325.001759,-673.7929490000001,5976.210569000001,Sell
2020-12-25 15:00:00,24025.13,2097.818514,2146.5477730000002,-48.729259000000184,4244.366287000001,Sell
2020-12-25 16:00:00,24082.01,2024.867353,2262.24696,-237.37960699999985,4287.114313,Sell
2020-12-25 17:00:00,24185.62,1465.054288,1535.209583,-70.15529500000002,3000.263871,Sell
2020-12-25 18:00:00,24356.31,1385.932916,1279.349724,106.58319200000005,2665.28264,Buy
2020-12-25 19:00:00,24449.66,1718.617635,1498.574581,220.04305399999998,3217.1922160000004,Buy
2020-12-25 20:00:00,24455.05,988.004787,949.809687,38.19509999999991,1937.814474,Buy
2020-12-25 21:00:00,24419.39,926.050448,974.081861,-48.03141300000004,1900.132309,Sell
2020-12-25 22:00:00,24584.0,1660.094929,1047.312814,612.7821150000002,2707.4077429999998,Buy
2020-12-25 23:00:00,24712.47,2271.238634,1942.389198,328.84943599999974,4213.627832,Buy
2020-12-26 00:00:00,24602.25,1251.869738,1324.931917,-73.06217900000001,2576.801655,Sell
2020-12-26 01:00:00,24907.78,2081.369551,1666.458092,414.9114589999997,3747.8276429999996,Buy
2020-12-26 02:00:00,24838.27,1770.548344,1668.326244,102.22209999999995,3438.874588,Buy
2020-12-26 03:00:00,24909.79,2171.836207,1778.090165,393.74604199999976,3949.926372,Buy
2020-12-26 04:00:00,24810.06,1134.099921,1251.9105,-117.81057899999996,2386.010421,Sell
2020-12-26 05:00:00,24708.87,1368.641483,1414.967244,-46.32576099999983,2783.608727,Sell
2020-12-26 06:00:00,24830.66,838.932118,850.203471,-11.27135300000009,1689.135589,Sell
2020-12-26 07:00:00,24784.48,826.286386,809.900192,16.386194000000046,1636.1865779999998,Buy
2020-12-26 08:00:00,24901.36,1191.810646,1301.209275,-109.39862900000003,2493.019921,Sell
2020-12-26 09:00:00,24859.36,1067.89107,1418.8282570000001,-350.9371870000002,2486.719327,Sell
2020-12-26 10:00:00,24732.06,1159.326176,1566.493651,-407.16747499999997,2725.8198270000003,Sell
2020-12-26 11:00:00,24834.36,1177.5330589999999,1002.652178,174.88088099999982,2180.1852369999997,Buy
2020-12-26 12:00:00,24892.05,1198.188051,1114.274634,83.91341699999998,2312.4626850000004,Buy
2020-12-26 13:00:00,24942.42,1384.264459,1338.754653,45.509806000000026,2723.019112,Buy
2020-12-26 14:00:00,25381.12,4284.202712,3184.228178,1099.9745340000004,7468.43089,Buy
2020-12-26 15:00:00,25629.99,3376.440992,3322.089208,54.35178399999995,6698.530199999999,Buy
2020-12-26 16:00:00,25864.61,4036.912668,4233.444973,-196.53230499999972,8270.357640999999,Sell
2020-12-26 17:00:00,25789.84,2640.168411,2981.753618,-341.5852070000001,5621.922029,Sell
2020-12-26 18:00:00,25619.24,1391.543786,1486.257712,-94.71392600000013,2877.801498,Sell
2020-12-26 19:00:00,25931.02,1698.132826,1204.505576,493.62725,2902.638402,Buy
2020-12-26 20:00:00,26417.3,3725.985295,3217.304168,508.68112699999983,6943.289463,Buy
2020-12-26 21:00:00,26702.19,5114.396772,4976.8525899999995,137.54418200000055,10091.249361999999,Buy
2020-12-26 22:00:00,26413.43,3268.5859219999998,3114.2852940000002,154.3006279999995,6382.871216,Buy
2020-12-26 23:00:00,26493.39,1680.067479,1739.757524,-59.690045000000055,3419.825003,Sell
2020-12-27 00:00:00,26759.35,2718.425812,2613.540604,104.88520800000015,5331.966415999999,Buy
2020-12-27 01:00:00,26619.73,3032.491245,3140.1359899999998,-107.6447449999996,6172.627235,Sell
2020-12-27 02:00:00,26573.9,2320.712402,2584.981578,-264.2691759999998,4905.69398,Sell
2020-12-27 03:00:00,26568.08,1417.377536,1503.454303,-86.07676700000002,2920.831839,Sell
2020-12-27 04:00:00,26744.76,1368.61664,1359.504927,9.111713000000009,2728.121567,Buy
2020-12-27 05:00:00,26889.94,1419.211905,1211.468152,207.74375299999997,2630.6800569999996,Buy
2020-12-27 06:00:00,27635.28,5266.111711,4333.00091,933.1108009999998,9599.112621,Buy
2020-12-27 07:00:00,27639.38,2608.943505,2506.647172,102.29633300000023,5115.590677,Buy
2020-12-27 08:00:00,27457.0,3959.777484,3933.001899,26.77558500000032,7892.779383,Buy
2020-12-27 09:00:00,27818.18,3077.942818,3559.519652,-481.57683399999996,6637.46247,Sell
2020-12-27 10:00:00,27822.16,1492.84625,1806.544319,-313.69806900000003,3299.390569,Sell
2020-12-27 11:00:00,27646.48,8009.980007,7848.09547,161.8845369999999,15858.075477,Buy
2020-12-27 12:00:00,27205.48,6070.551837,6542.928614,-472.3767770000004,12613.480451,Sell
2020-12-27 13:00:00,27519.48,2914.05608,2888.660953,25.395126999999775,5802.717033,Buy
2020-12-27 14:00:00,27335.65,3457.831936,3686.886423,-229.05448699999988,7144.718359,Sell
2020-12-27 15:00:00,27359.62,2928.189852,3034.074012,-105.88416000000007,5962.2638640000005,Sell
2020-12-27 16:00:00,27089.44,4357.976157,5010.302461,-652.3263040000002,9368.278618,Sell
2020-12-27 17:00:00,26801.35,2442.011583,2879.867198,-437.85561499999994,5321.878780999999,Sell
2020-12-27 18:00:00,27061.41,2140.557729,2114.038858,26.518871000000217,4254.596587,Buy
2020-12-27 19:00:00,27081.67,1615.365176,1823.120639,-207.75546299999996,3438.485815,Sell
2020-12-27 20:00:00,26223.51,2770.396822,3511.408093,-741.0112709999999,6281.804915000001,Sell
2020-12-27 21:00:00,26400.97,3837.938781,4427.458066,-589.5192850000003,8265.396847,Sell
2020-12-27 22:00:00,26521.14,1547.29996,1630.737548,-83.437588,3178.0375080000003,Sell
2020-12-27 23:00:00,26281.66,1874.727256,1856.867889,17.859366999999793,3731.5951450000002,Buy
2020-12-28 00:00:00,26877.7,2706.373477,2643.747212,62.626264999999876,5350.120689,Buy
2020-12-28 01:00:00,27062.0,2646.048089,2661.864837,-15.816748000000189,5307.912926,Sell
2020-12-28 02:00:00,27085.0,1222.724472,1380.745001,-158.0205289999999,2603.469473,Sell
2020-12-28 03:00:00,27275.65,1228.65169,1217.613372,11.03831799999989,2446.265062,Buy
2020-12-28 04:00:00,26864.11,1119.925539,1239.512484,-119.58694500000001,2359.438023,Sell
2020-12-28 05:00:00,26942.62,1330.662616,1387.867186,-57.204569999999876,2718.529802,Sell
2020-12-28 06:00:00,27057.63,1108.844366,1249.166896,-140.32252999999992,2358.011262,Sell
2020-12-28 07:00:00,27001.31,1646.299522,1883.06317,-236.76364799999988,3529.3626919999997,Sell
2020-12-28 08:00:00,26937.88,1670.945897,1918.402492,-247.45659499999988,3589.3483889999998,Sell
2020-12-28 09:00:00,26835.83,1295.80233,1277.944428,17.857901999999967,2573.746758,Buy
2020-12-28 10:00:00,26720.58,1602.052802,1910.726543,-308.67374100000006,3512.779345,Sell
2020-12-28 11:00:00,26859.07,1352.756955,1375.289669,-22.53271399999994,2728.046624,Sell
2020-12-28 12:00:00,27097.28,2071.981434,1932.118509,139.8629249999999,4004.0999429999997,Buy
2020-12-28 13:00:00,27249.22,2845.581776,2865.351304,-19.76952799999981,5710.93308,Sell
2020-12-28 14:00:00,27276.11,1675.235032,1571.7252,103.50983199999996,3246.9602320000004,Buy
2020-12-28 15:00:00,26916.32,1839.680076,2379.4213,-539.7412239999999,4219.1013760000005,Sell
2020-12-28 16:00:00,27066.44,1832.372081,1931.3105170000001,-98.93843600000014,3763.6825980000003,Sell
2020-12-28 17:00:00,27140.96,1008.13876,1265.413966,-257.275206,2273.552726,Sell
2020-12-28 18:00:00,27023.55,1257.132183,1595.724665,-338.592482,2852.856848,Sell
2020-12-28 19:00:00,26996.74,1023.101236,1383.43081,-360.3295740000001,2406.5320460000003,Sell
2020-12-28 20:00:00,26866.97,1499.993898,2155.91685,-655.9229520000001,3655.9107480000002,Sell
2020-12-28 21:00:00,26627.3,990.476468,1282.873875,-292.39740700000004,2273.350343,Sell
2020-12-28 22:00:00,26891.69,1554.39456,1914.724057,-360.32949699999995,3469.118617,Sell
2020-12-28 23:00:00,27079.41,1366.170362,1402.442532,-36.27216999999996,2768.612894,Sell
2020-12-29 00:00:00,26811.29,1236.383429,1361.436761,-125.05333199999995,2597.82019,Sell
2020-12-29 01:00:00,26830.53,1171.149783,1251.454271,-80.30448799999999,2422.6040540000004,Sell
2020-12-29 02:00:00,26858.37,713.73042,707.585148,6.145271999999977,1421.315568,Buy
2020-12-29 03:00:00,26444.6,1494.261503,1801.948183,-307.68668,3296.209686,Sell
2020-12-29 04:00:00,26487.62,2052.732723,1956.937844,95.79487900000004,4009.670567,Buy
2020-12-29 05:00:00,26452.18,2403.068895,2826.054911,-422.9860160000003,5229.123806,Sell
2020-12-29 06:00:00,26356.22,1109.268414,1390.452062,-281.1836480000002,2499.720476,Sell
2020-12-29 07:00:00,26435.63,860.299756,1033.672677,-173.37292100000002,1893.972433,Sell
2020-12-29 08:00:00,26660.36,1427.291986,1609.934801,-182.64281500000016,3037.226787,Sell
2020-12-29 09:00:00,26590.6,933.278815,1165.261914,-231.98309899999992,2098.540729,Sell
2020-12-29 10:00:00,26741.03,1305.280266,1157.3964,147.8838659999999,2462.6766660000003,Buy
2020-12-29 11:00:00,26876.4,1243.424836,1282.272572,-38.84773600000017,2525.697408,Sell
2020-12-29 12:00:00,26893.22,2038.491708,1642.438519,396.053189,3680.930227,Buy
2020-12-29 13:00:00,26880.0,970.897202,1079.185824,-108.28862199999992,2050.083026,Sell
2020-12-29 14:00:00,26664.49,1192.807686,1396.730043,-203.92235699999992,2589.537729,Sell
2020-12-29 15:00:00,26614.97,1238.703222,1435.515066,-196.81184399999984,2674.218288,Sell
2020-12-29 16:00:00,26430.84,2098.829927,2471.7214129999998,-372.89148599999953,4570.55134,Sell
2020-12-29 17:00:00,26621.46,1759.223582,1485.870897,273.35268500000006,3245.0944790000003,Buy
2020-12-29 18:00:00,26591.29,1244.590112,1383.496846,-138.90673399999991,2628.086958,Sell
2020-12-29 19:00:00,26931.62,1482.402807,1387.552504,94.85030299999994,2869.9553109999997,Buy
2020-12-29 20:00:00,26989.63,1461.123763,1268.711544,192.41221900000005,2729.8353070000003,Buy
2020-12-29 21:00:00,26913.12,2078.169334,1694.050973,384.11836100000005,3772.2203070000005,Buy
2020-12-29 22:00:00,27048.32,883.868983,708.4503109999999,175.41867200000002,1592.319294,Buy
2020-12-29 23:00:00,27385.0,1877.643449,1636.538521,241.10492799999997,3514.1819699999996,Buy
2020-12-30 00:00:00,27630.74,3546.40818,3198.266362,348.14181800000006,6744.674542,Buy
2020-12-30 01:00:00,27615.85,1065.736692,972.410107,93.32658499999991,2038.146799,Buy
2020-12-30 02:00:00,27999.14,2637.117139,1798.078373,839.0387659999999,4435.195512,Buy
2020-12-30 03:00:00,28065.54,2636.176498,2557.793537,78.3829609999998,5193.970035,Buy
2020-12-30 04:00:00,27897.49,2074.734746,2022.910948,51.823798000000124,4097.645694,Buy
2020-12-30 05:00:00,28016.74,1392.11624,1409.160307,-17.04406700000004,2801.2765470000004,Sell
2020-12-30 06:00:00,28380.0,3466.934766,3190.060956,276.87381000000005,6656.995722,Buy
2020-12-30 07:00:00,28386.62,1791.544278,1848.499757,-56.95547899999997,3640.044035,Sell
2020-12-30 08:00:00,27732.3,3552.675415,4215.938609,-663.2631939999997,7768.614024,Sell
2020-12-30 09:00:00,27855.91,2624.831522,2700.81436,-75.9828379999999,5325.645882,Sell
2020-12-30 10:00:00,27850.02,1411.220317,1659.784091,-248.56377399999997,3071.004408,Sell
2020-12-30 11:00:00,27838.82,1436.434568,1439.840814,-3.40624600000001,2876.275382,Sell
2020-12-30 12:00:00,27858.73,1209.052088,1257.659229,-48.60714100000018,2466.7113170000002,Sell
2020-12-30 13:00:00,27869.61,1758.98015,1730.01609,28.964060000000018,3488.9962400000004,Buy
2020-12-30 14:00:00,28182.98,1345.708873,1193.976208,151.732665,2539.685081,Buy
2020-12-30 15:00:00,28153.76,1535.021418,1595.40665,-60.38523199999986,3130.428068,Sell
2020-12-30 16:00:00,28153.78,1457.415644,1552.948576,-95.53293200000007,3010.36422,Sell
2020-12-30 17:00:00,28239.69,1281.098039,1632.604578,-351.506539,2913.702617,Sell
2020-12-30 18:00:00,28510.86,1975.240549,2017.296205,-42.055656,3992.536754,Sell
2020-12-30 19:00:00,28776.46,4001.209384,3241.67013,759.5392539999998,7242.879514,Buy
2020-12-30 20:00:00,28785.67,2015.483662,2255.843855,-240.36019299999998,4271.327517,Sell
2020-12-30 21:00:00,28875.21,1729.515881,1821.524503,-92.00862200000006,3551.040384,Sell
2020-12-30 22:00:00,28703.88,899.666792,1016.016432,-116.34964000000002,1915.6832239999999,Sell
2020-12-30 23:00:00,28875.54,1213.583525,969.630783,243.95274200000006,2183.214308,Buy
2020-12-31 00:00:00,29120.51,3116.018798,2408.769391,707.2494070000002,5524.788189,Buy
2020-12-31 01:00:00,28743.57,3018.8617130000002,3972.678093,-953.8163799999998,6991.539806000001,Sell
2020-12-31 02:00:00,28720.49,890.811568,1015.544221,-124.73265300000003,1906.355789,Sell
2020-12-31 03:00:00,29024.0,1435.154158,1147.93234,287.221818,2583.086498,Buy
2020-12-31 04:00:00,29028.35,1377.859404,1389.9839690000001,-12.124565000000075,2767.843373,Sell
2020-12-31 05:00:00,28972.2,1018.558591,1136.908032,-118.34944100000007,2155.4666230000003,Sell
2020-12-31 06:00:00,28859.01,1018.0895399999999,1108.563866,-90.47432600000002,2126.653406,Sell
2020-12-31 07:00:00,29155.25,1820.87521,1371.2077629999999,449.66744700000004,3192.0829729999996,Buy
2020-12-31 08:00:00,28926.31,1506.696304,1866.152891,-359.4565869999999,3372.849195,Sell
2020-12-31 09:00:00,28989.99,1348.854564,1605.35489,-256.5003260000001,2954.209454,Sell
2020-12-31 10:00:00,29136.49,1157.87958,874.860264,283.019316,2032.7398440000002,Buy
2020-12-31 11:00:00,28910.3,1031.840616,1116.843821,-85.00320499999998,2148.684437,Sell
2020-12-31 12:00:00,28617.6,1891.374867,2577.527134,-686.1522669999999,4468.902001,Sell
2020-12-31 13:00:00,28519.0,3567.816939,4142.212713,-574.3957740000001,7710.029651999999,Sell
2020-12-31 14:00:00,28371.51,1700.712504,1923.906027,-223.1935229999999,3624.618531,Sell
2020-12-31 15:00:00,28770.0,1595.660685,2197.93652,-602.2758350000001,3793.597205,Sell
2020-12-31 16:00:00,28380.6,1343.570757,1626.810649,-283.23989200000005,2970.381406,Sell
2020-12-31 17:00:00,28571.97,1176.948582,1258.608406,-81.65982400000007,2435.5569880000003,Sell
2020-12-31 18:00:00,28872.25,1308.182387,1271.237021,36.94536600000015,2579.4194079999997,Buy
2020-12-31 19:00:00,28897.83,1414.256834,879.564505,534.692329,2293.821339,Buy
2020-12-31 20:00:00,29126.7,1130.491282,805.989017,324.50226499999997,1936.4802989999998,Buy
2020-12-31 21:00:00,28966.36,1009.892559,1514.580552,-504.6879929999999,2524.473111,Sell
2020-12-31 22:00:00,29100.84,645.033586,793.47274,-148.43915400000003,1438.5063260000002,Sell
2020-12-31 23:00:00,28923.63,906.181052,1070.238247,-164.05719499999998,1976.4192990000001,Sell
2021-01-01 00:00:00,28995.13,1215.359238,1096.452207,118.90703099999996,2311.8114450000003,Buy
2021-01-01 01:00:00,29409.99,3160.041701,2243.02677,917.0149310000002,5403.0684710000005,Buy
2021-01-01 02:00:00,29194.65,1203.433506,1180.798054,22.635451999999987,2384.23156,Buy
2021-01-01 03:00:00,29278.4,775.915666,685.429411,90.48625500000003,1461.345077,Buy
2021-01-01 04:00:00,29220.31,1003.342834,1034.703969,-31.361134999999877,2038.046803,Sell
2021-01-01 05:00:00,29187.01,679.846742,790.10952,-110.26277800000003,1469.956262,Sell
2021-01-01 06:00:00,29174.35,699.1426759999999,721.583615,-22.44093900000007,1420.726291,Sell
2021-01-01 07:00:00,29092.83,1054.720991,1325.459927,-270.7389360000002,2380.180918,Sell
2021-01-01 08:00:00,29000.01,1022.0661699999999,986.099569,35.96660099999997,2008.165739,Buy
2021-01-01 09:00:00,29202.21,1208.477578,813.578444,394.899134,2022.056022,Buy
2021-01-01 10:00:00,29223.82,1014.538319,929.717522,84.82079699999997,1944.2558410000001,Buy
2021-01-01 11:00:00,29313.49,1309.012816,1000.214901,308.7979149999999,2309.2277169999998,Buy
2021-01-01 12:00:00,29233.49,2333.306753,1858.608408,474.6983449999998,4191.915161,Buy
2021-01-01 13:00:00,29464.79,1102.4041,1108.89419,-6.490090000000009,2211.2982899999997,Sell
2021-01-01 14:00:00,29327.84,1251.808709,1360.863461,-109.05475200000001,2612.67217,Sell
2021-01-01 15:00:00,29188.67,1262.5801529999999,1516.483741,-253.90358800000013,2779.063894,Sell
2021-01-01 16:00:00,29300.57,774.312477,716.017007,58.29546999999991,1490.3294839999999,Buy
2021-01-01 17:00:00,29079.64,1019.118051,1485.859048,-466.740997,2504.977099,Sell
2021-01-01 18:00:00,29072.7,1801.542032,2424.8880090000002,-623.3459770000002,4226.4300410000005,Sell
2021-01-01 19:00:00,29029.04,752.045015,877.183706,-125.138691,1629.228721,Sell
2021-01-01 20:00:00,29200.96,960.228963,878.320119,81.90884400000004,1838.549082,Buy
2021-01-01 21:00:00,29160.39,776.324093,670.905548,105.418545,1447.229641,Buy
2021-01-01 22:00:00,29262.32,552.485855,574.550042,-22.064186999999947,1127.035897,Sell
2021-01-01 23:00:00,29331.69,523.747287,447.376098,76.37118900000002,971.1233850000001,Buy
2021-01-02 00:00:00,29197.48,1247.246187,1390.913192,-143.66700500000002,2638.1593789999997,Sell
2021-01-02 01:00:00,29359.47,960.492001,931.505248,28.986752999999908,1891.997249,Buy
2021-01-02 02:00:00,29323.82,919.102507,785.72763,133.37487699999997,1704.830137,Buy
2021-01-02 03:00:00,29351.95,563.832243,594.209518,-30.377275000000054,1158.041761,Sell
2021-01-02 04:00:00,29349.63,513.998514,474.712556,39.285957999999994,988.7110700000001,Buy
2021-01-02 05:00:00,29589.99,1889.250154,889.628077,999.6220770000001,2778.878231,Buy
2021-01-02 06:00:00,29709.07,1919.617281,1110.623539,808.9937420000001,3030.24082,Buy
2021-01-02 07:00:00,29750.0,1999.9171450000001,1067.895579,932.0215660000001,3067.8127240000003,Buy
2021-01-02 08:00:00,29844.51,1185.8790099999999,1172.209231,13.669778999999835,2358.088241,Buy
2021-01-02 09:00:00,29612.87,1490.103384,1698.393991,-208.2906069999999,3188.497375,Sell
2021-01-02 10:00:00,29680.99,1119.018042,1196.164295,-77.14625300000012,2315.182337,Sell
2021-01-02 11:00:00,29755.0,598.188926,766.847729,-168.65880299999992,1365.0366549999999,Sell
2021-01-02 12:00:00,30604.03,7693.6130889999995,5078.952955,2614.6601339999997,12772.566044,Buy
2021-01-02 13:00:00,31541.17,5000.512481,4181.917222,818.5952589999997,9182.429703,Buy
2021-01-02 14:00:00,31290.53,3104.826958,3342.956939,-238.12998100000004,6447.783897,Sell
2021-01-02 15:00:00,31691.29,2936.490973,2689.702782,246.7881910000001,5626.193755,Buy
2021-01-02 16:00:00,32482.28,7704.189573000001,7728.095613,-23.906039999999848,15432.285186000001,Sell
2021-01-02 17:00:00,32856.96,3400.899047,3001.281654,399.617393,6402.180700999999,Buy
2021-01-02 18:00:00,32999.98,3731.002869,3439.292543,291.7103259999999,7170.2954119999995,Buy
2021-01-02 19:00:00,33027.2,3074.284824,2770.571675,303.7131489999997,5844.8564989999995,Buy
2021-01-02 20:00:00,30667.22,7147.189822,8586.09329,-1438.9034680000004,15733.283112000001,Sell
2021-01-02 21:00:00,31694.59,5285.508184,5109.612458,175.89572600000065,10395.120642,Buy
2021-01-02 22:00:00,32145.66,1766.477151,2112.584943,-346.1077919999998,3879.062094,Sell
2021-01-02 23:00:00,32178.33,2194.664881,2427.675457,-233.01057599999967,4622.340338,Sell
2021-01-03 00:00:00,32447.94,1758.752078,1587.3100630000001,171.44201499999986,3346.0621410000003,Buy
2021-01-03 01:00:00,32585.09,1770.818589,1630.3336180000001,140.48497099999986,3401.152207,Buy
2021-01-03 02:00:00,32741.67,1010.498163,1006.711596,3.786566999999991,2017.2097589999998,Buy
2021-01-03 03:00:00,32573.87,899.919241,1225.959559,-326.04031799999984,2125.8788,Sell
2021-01-03 04:00:00,33192.53,2045.685227,1390.385757,655.2994699999999,3436.070984,Buy
2021-01-03 05:00:00,33758.67,5513.671438,4841.398877,672.2725610000007,10355.070315,Buy
2021-01-03 06:00:00,33967.13,2360.33759,2166.5733840000003,193.76420599999983,4526.910974,Buy
2021-01-03 07:00:00,34452.34,3835.128227,4132.945796,-297.8175689999998,7968.074023,Sell
2021-01-03 08:00:00,34367.68,2947.241104,3199.533008,-252.2919039999997,6146.774112,Sell
2021-01-03 09:00:00,34190.55,2746.050925,3306.628047,-560.5771220000001,6052.678972,Sell
2021-01-03 10:00:00,33877.96,3038.836934,3296.389708,-257.5527740000002,6335.226642,Sell
2021-01-03 11:00:00,34413.53,2255.037874,1861.815267,393.22260700000015,4116.853141,Buy
2021-01-03 12:00:00,34103.72,2266.261717,2280.021764,-13.760047000000213,4546.283481,Sell
